NumVariables; TestName; correlationCoefficient; meanAbsoluteError; errorRate; relativeAbsoluteError; rootRelativeSquaredError
2; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage]; 0.0; 12346.699999999997; 14136.745852210826; 100.0; 100.0
2; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage]; 0.0; 2638.1; 3030.953356619003; 100.0; 100.0
2; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage]; 0.0; 553.3; 635.9264186995222; 100.0; 100.0
2; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage]; 0.0; 1491.0999999999997; 1712.9799794510152; 100.0; 100.0
2; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage]; 0.0; 667.1; 766.1719715573; 100.0; 100.0
2; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage]; 4.770992176028256E-7; 121.28000000000011; 161.81968359875137; 100.0; 100.0
3; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.9605652653711044; 2712.7003677715466; 3397.5189670697227; 25.064218495533098; 27.805461866787752
3; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, mean]; 0.8763371838720903; 2062.655447193499; 2181.5824850463746; 52.13860739600867; 48.169818368261964
3; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.8667906647014567; 5402.5999975762215; 6274.891613406562; 49.37308083762448; 49.86721804817337
3; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.8962529458912869; 4266.546029270313; 5053.10966094173; 42.96189738465727; 44.35432977525314
3; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, mean]; 0.8119588334639796; 2720.491565780514; 3148.6264031329633; 57.874179713245134; 58.37147015107765
3; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.6259290008273762; 9566.204759763647; 11002.59608272174; 77.57220856117131; 77.98800458552866
3; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, mean]; 0.6796832538821629; 3982.614633398992; 4647.88301823739; 72.21422726018116; 73.3505742576127
3; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.9064552221901877; 4827.422947954357; 5864.573698537155; 39.654525312389474; 42.230194193744374
3; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, mean]; 0.8705693247275919; 2355.12; 2775.753713858634; 47.95504062226386; 49.20457812473813
3; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.767267245946564; 7790.700000000002; 8916.32429231431; 63.90586421018958; 64.13275086081795
3; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, mean]; 0.7284002397641492; 4897.735964308463; 5457.799441399789; 70.27586650464843; 68.51518741939843
3; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.8522314053557222; 6371.066664655259; 7454.696562570471; 51.27536510201252; 52.31650138583532
3; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, mean]; 0.703287656731427; 5985.798304130192; 6670.335511788781; 72.93083526201882; 71.0905388845251
3; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.5206697754909032; 9981.888891096702; 12218.23379580244; 80.08254555815876; 85.37581536303188
3; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, mean]; 0.6651473596345365; 9078.204876417109; 10556.079463466745; 73.5273787847531; 74.67121198770009
3; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.9517917182111671; 726.3136715803334; 929.7299361824313; 27.531695977420625; 30.674504909555434
3; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, mean]; 0.47357980410888156; 493.12010313602775; 560.0927732891415; 89.12345981131895; 88.07509120859275
3; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.47740853043106574; 1396.4560209818574; 1505.1637365489476; 93.652740995363; 87.8681452559259
3; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, mean]; 0.0; 667.1; 766.1719715573; 100.0; 100.0
3; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, mean]; 0.7302454996948169; 79.65820947354351; 110.55275282087449; 65.68124132053383; 68.31848287072509
3; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9823954646049894; 1516.581965317258; 2282.6493812008207; 14.012583990735084; 18.681314494313924
3; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9756868515544609; 839.3088781716364; 992.6046036170499; 21.215562755532883; 21.916926724279953
3; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9299472949909353; 4023.8892791831267; 4626.752488010162; 36.77337036832072; 36.76928453737459
3; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9897479364707996; 1313.4984730953274; 1627.1492035905492; 13.226245827160685; 14.282514572649402
3; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9799052315275043; 950.5908055167213; 1075.9304687375086; 20.22232445203313; 19.94636238140392
3; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9854272930148092; 1740.5498228974473; 2399.741551716552; 14.114091979382476; 17.009717864064136
3; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9602090348967203; 1193.9565458972447; 1769.6814568549705; 21.64925740520842; 27.92823111167443
3; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.905829358146421; 5069.036518833794; 5883.193618107514; 41.63924294860062; 42.36427432637606
3; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9533990358049474; 1464.3887448520118; 1702.0344758800206; 29.817937831687644; 30.17122445745249
3; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9259194747151879; 4796.822469114542; 5251.423895374275; 39.347566374218005; 37.77209636003136
3; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9344062252189436; 2275.584875236069; 2837.5000328547894; 32.65155575504096; 35.62092169948504
3; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.885494232732224; 5745.354650777022; 6620.90813391634; 46.23953458114978; 46.46503672633532
3; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9861544938020849; 1232.324624984054; 1555.9541868734757; 15.014616204496548; 16.582917220427078
3; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9386317301048432; 3153.615769548035; 4936.204742767817; 25.300780372642578; 34.49209695573595
3; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9020354927619086; 5147.080590498325; 6102.2941467739565; 41.68790519327696; 43.166186975198585
3; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9901005036951371; 336.9780227097478; 425.4252931624022; 12.77351209998665; 14.036022436087888
3; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9989964046270587; 24.130567674188903; 28.48342429155031; 4.36120868862984; 4.479044029936558
3; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9921105886783695; 168.64582922402138; 214.7490783346888; 11.31016224425065; 12.536578413690082
3; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.998412655381002; 35.22805144369891; 43.15235064447957; 5.280775212666603; 5.632201678791419
3; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu]; 0.9321904783200408; 42.38880193595905; 58.57356491509332; 34.95118893136462; 36.196810927113496
4; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9926819592382077; 1059.5394195471085; 1475.530473038881; 9.789701742096542; 12.0758137626385
4; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.993707120688459; 425.2147231642663; 507.28498832382667; 10.74833101196295; 11.200963482242654
4; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9599827526669686; 2532.1632617942532; 3524.039911733444; 23.140839868714842; 28.005912693920372
4; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9897479364707996; 1313.4984730953274; 1627.1492035905492; 13.226245827160685; 14.282514572649402
4; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9895202231155548; 644.9325745182839; 778.880262549549; 13.719926277326438; 14.439434907690636
4; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9854272930148092; 1740.5498228974473; 2399.741551716552; 14.114091979382476; 17.009717864064136
4; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9602090348967203; 1193.9565458972447; 1769.6814568549705; 21.64925740520842; 27.92823111167443
4; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9513253640049608; 3558.154116103353; 4279.86007853985; 29.22820601874001; 30.818833819732728
4; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9533990358049474; 1464.3887448520118; 1702.0344758800206; 29.817937831687644; 30.17122445745249
4; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9460564258641058; 4139.975537980519; 4504.572283807252; 33.95955620980009; 32.400191215675505
4; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9503818558242597; 1887.546002790094; 2478.0542220100474; 27.083724373898303; 31.10857247127141
4; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.921279227615215; 5096.00629204899; 5541.549210218451; 41.013474970616095; 38.89017675001143
4; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9861544938020849; 1232.324624984054; 1555.9541868734757; 15.014616204496548; 16.582917220427078
4; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9386317301048432; 3153.615769548035; 4936.204742767817; 25.300780372642578; 34.49209695573595
4; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9020354927619086; 5147.080590498325; 6102.2941467739565; 41.68790519327696; 43.166186975198585
4; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9930124874503036; 268.9093017790416; 357.68074663257505; 10.193294483872545; 11.800932068171587
4; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.999466320600281; 16.1558331665855; 20.773234978709905; 2.9199047834060186; 3.2666098416215266
4; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9943463848783223; 125.87853608907476; 181.8928811886737; 8.44199155583628; 10.618505958660865
4; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.9993509592086142; 21.07575042422721; 27.599853340539493; 3.159309012775777; 3.602305274159376
4; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, cpu, mean]; 0.7302454996948169; 79.65820947354351; 110.55275282087449; 65.68124132053383; 68.31848287072509
3; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999394296790137; 110.23313900000895; 134.48385059611465; 1.0185081677908987; 1.1006224293941693
3; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9986637129059179; 169.13350832748614; 234.0541684729091; 4.2752586721136; 5.167967226063862
3; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999563493720847; 105.30066296771602; 117.57002051605875; 0.9623178001874909; 0.9343412141934395
3; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9998803302506671; 144.2104694435123; 176.2450374051076; 1.4521243524671466; 1.5470138261082382
3; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9994034677787415; 155.3831424604644; 186.28919893328785; 3.3055319943936947; 3.453561338424494
3; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999282739710841; 130.49824366017802; 168.97130759080278; 1.0582082684088387; 1.1976932545863748
3; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.999481905302899; 162.6731281489086; 203.94590202686842; 2.949648742500609; 3.218572621655763
3; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999796992098431; 79.65040295844165; 88.48764449666272; 0.6542826171044271; 0.6371904596873245
3; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9995725639410886; 140.53409535762125; 164.92237488544018; 2.8615604519887863; 2.923507168180006
3; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999499022268671; 102.12471842676932; 139.16331207716811; 0.8377127072387546; 1.0009647170532352
3; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9998993726805384; 84.20399563326464; 113.00372161079703; 1.2082131007886683; 1.4186067568777376
3; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999813387393038; 69.17689800725675; 87.05119533058009; 0.5567467566498469; 0.6109187601299986
3; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999093754450178; 108.5419374278069; 126.31763165256606; 1.3224725851697463; 1.3462573942385856
3; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999281036775797; 135.41684465591078; 171.60664335504043; 1.0864201905885573; 1.1991141553685891
3; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999065087816306; 138.59414058515304; 193.3034953394947; 1.1225197063600239; 1.3673832532630854
3; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9935967286607938; 291.98270166380746; 342.4513337205116; 11.067916366468575; 11.298469274450087
3; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.998989226277022; 24.416507557899532; 28.58505721325831; 4.412887684420664; 4.49502589807719
3; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9938285826093045; 162.68181479421568; 190.01533686033022; 10.91018810235502; 11.092677038830734
3; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 0.9999898698243512; 2.9527118887939254; 3.4486462338943857; 0.44261908091649305; 0.45011385980157465
3; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0]; 4.770992176028256E-7; 121.28000000000011; 161.81968359875137; 100.0; 100.0
4; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999882861203845; 44.477529706802486; 59.141982815481676; 0.41095379937912313; 0.48402088813661803
4; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9986637129059179; 169.13350832748614; 234.0541684729091; 4.2752586721136; 5.167967226063862
4; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999665019874909; 76.814557236163; 102.99401032698738; 0.7019900317678296; 0.8185041411166963
4; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999528590134542; 90.20197322057057; 110.6195570553129; 0.9082869118978006; 0.970977604374685
4; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9994034677787415; 155.3831424604644; 186.28919893328785; 3.3055319943936947; 3.453561338424494
4; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999282739710841; 130.49824366017802; 168.97130759080278; 1.0582082684088387; 1.1976932545863748
4; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.999481905302899; 162.6731281489086; 203.94590202686842; 2.949648742500609; 3.218572621655763
4; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999842233375059; 61.099715480941356; 78.00711604372201; 0.5018993032598253; 0.5617212483563884
4; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9995725639410886; 140.53409535762125; 164.92237488544018; 2.8615604519887863; 2.923507168180006
4; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999499022268671; 102.12471842676932; 139.16331207716811; 0.8377127072387546; 1.0009647170532352
4; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9998993726805384; 84.20399563326464; 113.00372161079703; 1.2082131007886683; 1.4186067568777376
4; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999813387393038; 69.17689800725675; 87.05119533058009; 0.5567467566498469; 0.6109187601299986
4; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999093754450178; 108.5419374278069; 126.31763165256606; 1.3224725851697463; 1.3462573942385856
4; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999281036775797; 135.41684465591078; 171.60664335504043; 1.0864201905885573; 1.1991141553685891
4; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999065087816306; 138.59414058515304; 193.3034953394947; 1.1225197063600239; 1.3673832532630854
4; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9969030955435689; 169.1790092483032; 238.35356484130375; 6.412911157587021; 7.863979969232673
4; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9997355785458025; 12.590171226344262; 14.623168992167525; 2.27546922579871; 2.299506446370336
4; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9961865137054485; 119.9744923176277; 149.4562016447093; 8.046039321147322; 8.724924017653015
4; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9999943077953689; 2.1855877328738584; 2.585121099432328; 0.32762520354877206; 0.3374074222759523
4; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, mean]; 0.9985339296457919; 6.378076379408958; 8.759201486305352; 5.25896799093746; 5.412939446862779
4; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999394296790137; 110.23313900000895; 134.48385059611465; 1.0185081677908987; 1.1006224293941693
4; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9986637129059179; 169.13350832748614; 234.0541684729091; 4.2752586721136; 5.167967226063862
4; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999563493720847; 105.30066296771602; 117.57002051605875; 0.9623178001874909; 0.9343412141934395
4; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9998803302506671; 144.2104694435123; 176.2450374051076; 1.4521243524671466; 1.5470138261082382
4; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9995918503297757; 110.0219894993335; 154.09938493443423; 2.3405448018238455; 2.8568037284606045
4; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999282739710841; 130.49824366017802; 168.97130759080278; 1.0582082684088387; 1.1976932545863748
4; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.999481905302899; 162.6731281489086; 203.94590202686842; 2.949648742500609; 3.218572621655763
4; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999796992098431; 79.65040295844165; 88.48764449666272; 0.6542826171044271; 0.6371904596873245
4; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9995725639410886; 140.53409535762125; 164.92237488544018; 2.8615604519887863; 2.923507168180006
4; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999499022268671; 102.12471842676932; 139.16331207716811; 0.8377127072387546; 1.0009647170532352
4; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9998993726805384; 84.20399563326464; 113.00372161079703; 1.2082131007886683; 1.4186067568777376
4; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999813387393038; 69.17689800725675; 87.05119533058009; 0.5567467566498469; 0.6109187601299986
4; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999093754450178; 108.5419374278069; 126.31763165256606; 1.3224725851697463; 1.3462573942385856
4; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999281036775797; 135.41684465591078; 171.60664335504043; 1.0864201905885573; 1.1991141553685891
4; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999065087816306; 138.59414058515304; 193.3034953394947; 1.1225197063600239; 1.3673832532630854
4; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9959052983722543; 224.5330338970196; 274.0061743443728; 8.51116462215305; 9.04026364331861
4; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9989964046270587; 24.130567674188903; 28.48342429155031; 4.36120868862984; 4.479044029936558
4; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9977849363881477; 91.46975251186225; 113.95142370299067; 6.134380827031204; 6.652233246737094
4; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9999898698243512; 2.9527118887939254; 3.4486462338943857; 0.44261908091649305; 0.45011385980157465
4; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu]; 0.9967048154794453; 10.828418684219832; 13.125871544582587; 8.928445485009748; 8.11141837177827
5; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999882861203845; 44.477529706802486; 59.141982815481676; 0.41095379937912313; 0.48402088813661803
5; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9986637129059179; 169.13350832748614; 234.0541684729091; 4.2752586721136; 5.167967226063862
5; 1-jetty-servlet/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999563493720847; 105.30066296771602; 117.57002051605875; 0.9623178001874909; 0.9343412141934395
5; 1-jetty-servlet/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999614245906715; 87.31840437224727; 100.06651690060174; 0.8792508747583052; 0.8783469166277832
5; 1-jetty-servlet/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9995918503297757; 110.0219894993335; 154.09938493443423; 2.3405448018238455; 2.8568037284606045
5; 4/bm-2-go/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999282739710841; 130.49824366017802; 168.97130759080278; 1.0582082684088387; 1.1976932545863748
5; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.999481905302899; 162.6731281489086; 203.94590202686842; 2.949648742500609; 3.218572621655763
5; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999796992098431; 79.65040295844165; 88.48764449666272; 0.6542826171044271; 0.6371904596873245
5; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9995725639410886; 140.53409535762125; 164.92237488544018; 2.8615604519887863; 2.923507168180006
5; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999499022268671; 102.12471842676932; 139.16331207716811; 0.8377127072387546; 1.0009647170532352
5; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9998993726805384; 84.20399563326464; 113.00372161079703; 1.2082131007886683; 1.4186067568777376
5; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999813387393038; 69.17689800725675; 87.05119533058009; 0.5567467566498469; 0.6109187601299986
5; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999093754450178; 108.5419374278069; 126.31763165256606; 1.3224725851697463; 1.3462573942385856
5; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999281036775797; 135.41684465591078; 171.60664335504043; 1.0864201905885573; 1.1991141553685891
5; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999065087816306; 138.59414058515304; 193.3034953394947; 1.1225197063600239; 1.3673832532630854
5; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9978865645607685; 161.42835685570972; 196.95143934917894; 6.119114395046045; 6.498002977151593
5; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9997684455776983; 10.371749441551199; 13.684321313992749; 1.8745254728991867; 2.151871806486254
5; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9977849363881477; 91.46975251186225; 113.95142370299067; 6.134380827031204; 6.652233246737094
5; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9999954972271123; 1.952342129167161; 2.2992213869436195; 0.2926610896667907; 0.30009207753584166
5; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, networkEth0, cpu, mean]; 0.9985339296457919; 6.378076379408958; 8.759201486305352; 5.25896799093746; 5.412939446862779
3; 1-jetty-servlet/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, memory]; 0.7596077709257787; 6718.643027222162; 7946.939823674578; 62.07745567053648; 65.03814529560088
3; 1-jetty-servlet/c1.medium-throughput-perm-processed.json[count, cpuUsage, memory]; 1.7046821852259236E-8; 3956.1; 4528.940649865043; 100.0; 100.0
